X,Y,Z,PointCount,field_5
1412785.699999999953434,4931651.290000000037253,47.969999999999999,"5000",
1412787.739999999990687,4931651.549999999813735,47.799999999999997,"5000",
1412785.570000000065193,4931647.639999999664724,48.570000000000000,"5000",
1412784.620000000111759,4931645.950000000186265,49.219999999999999,"5000",
1412768.719999999972060,4931617.139999999664724,50.399999999999999,"5000",
1412762.310000000055879,4931605.549999999813735,51.189999999999998,"5000",
1412752.889999999897555,4931588.530000000260770,53.640000000000001,"5000",
1412749.790000000037253,4931582.990000000223517,55.450000000000003,"5000",
1412747.229999999981374,4931577.559999999590218,58.490000000000002,"5000",
1412752.199999999953434,4931586.389999999664724,54.950000000000003,"5000",
1412756.139999999897555,4931593.400000000372529,52.359999999999999,"5000",
1412757.139999999897555,4931595.209999999962747,52.289999999999999,"5000",
1412762.219999999972060,4931604.320000000298023,51.189999999999998,"5000",
1412763.320000000065193,4931606.299999999813735,50.990000000000002,"5000",
1412772.699999999953434,4931623.230000000447035,50.810000000000002,"5000",
1412779.899999999906868,4931636.160000000149012,50.039999999999999,"5000",
1412781.000000000000000,4931638.139999999664724,49.909999999999997,"5000",
1412784.110000000102445,4931643.769999999552965,50.060000000000002,"5000",
1412785.070000000065193,4931645.480000000447035,49.439999999999998,"5000",
1412786.120000000111759,4931647.339999999850988,48.560000000000002,"5000",
1412790.439999999944121,4931651.700000000186265,47.759999999999998,"5000",
1412783.280000000027940,4931638.790000000037253,49.880000000000003,"5000",
1412781.129999999888241,4931634.919999999925494,50.859999999999999,"5000",
1412780.159999999916181,4931633.169999999925494,51.240000000000002,"5000",
1412779.080000000074506,4931631.240000000223517,51.649999999999999,"5000",
1412770.469999999972060,4931615.620000000111759,51.020000000000003,"5000",
1412767.340000000083819,4931609.950000000186265,51.000000000000000,"5000",
1412760.939999999944121,4931598.379999999888241,52.009999999999998,"5000",
1412758.840000000083819,4931594.599999999627471,52.450000000000003,"5000",
1412756.820000000065193,4931590.959999999962747,53.579999999999998,"5000",
1412754.610000000102445,4931586.980000000447035,54.039999999999999,"5000",
1412746.489999999990687,4931572.500000000000000,59.939999999999998,"5000",
1412745.760000000009313,4931570.320000000298023,60.829999999999998,"5000",
1412748.659999999916181,4931575.480000000447035,59.240000000000002,"5000",
1412749.600000000093132,4931577.150000000372529,58.490000000000002,"5000",
1412752.590000000083819,4931582.419999999925494,55.369999999999997,"5000",
1412758.649999999906868,4931593.250000000000000,52.619999999999997,"5000",
1412759.639999999897555,4931595.019999999552965,52.320000000000000,"5000",
1412780.489999999990687,4931632.549999999813735,51.359999999999999,"5000",
1412782.419999999925494,4931635.990000000223517,50.390000000000001,"5000",
1412787.699999999953434,4931645.469999999739230,49.479999999999997,"5000",
1412788.530000000027940,4931646.940000000409782,48.719999999999999,"5000",
1412789.610000000102445,4931648.879999999888241,48.250000000000000,"5000",
1412790.600000000093132,4931650.650000000372529,47.990000000000002,"5000",
1412792.310000000055879,4931650.459999999962747,48.320000000000000,"5000",
1412791.219999999972060,4931648.490000000223517,48.530000000000001,"5000",
1412780.909999999916181,4931629.969999999739230,51.899999999999999,"5000",
1412776.719999999972060,4931622.400000000372529,52.350000000000001,"5000",
1412768.090000000083819,4931606.780000000260770,51.880000000000003,"5000",
1412761.629999999888241,4931595.099999999627471,52.320000000000000,"5000",
1412760.530000000027940,4931593.120000000111759,52.600000000000001,"5000",
1412752.419999999925494,4931578.610000000335276,57.359999999999999,"5000",
1412746.320000000065193,4931567.750000000000000,61.930000000000000,"5000",
1412745.260000000009313,4931565.070000000298023,63.369999999999997,"5000",
1412747.239999999990687,4931568.580000000074506,61.649999999999999,"5000",
1412751.020000000018626,4931575.259999999776483,58.630000000000003,"5000",
1412752.080000000074506,4931577.139999999664724,57.880000000000003,"5000",
1412755.020000000018626,4931582.349999999627471,55.530000000000001,"5000",
1412755.979999999981374,4931584.040000000037253,54.899999999999999,"5000",
1412756.969999999972060,4931585.809999999590218,54.570000000000000,"5000",
1412757.949999999953434,4931587.570000000298023,54.189999999999998,"5000",
1412760.030000000027940,4931591.299999999813735,53.549999999999997,"5000",
1412761.090000000083819,4931593.179999999701977,52.770000000000003,"5000",
1412770.330000000074506,4931609.759999999776483,51.700000000000003,"5000",
1412787.929999999934807,4931641.349999999627471,49.640000000000001,"5000",
1412790.989999999990687,4931646.830000000074506,48.750000000000000,"5000",
1412794.020000000018626,4931652.250000000000000,47.640000000000001,"5000",
1412796.080000000074506,4931652.690000000409782,47.189999999999998,"5000",
1412791.870000000111759,4931645.139999999664724,48.909999999999997,"5000",
1412765.360000000102445,4931597.389999999664724,52.490000000000002,"5000",
1412763.360000000102445,4931593.780000000260770,52.680000000000000,"5000",
1412759.149999999906868,4931586.200000000186265,54.520000000000003,"5000",
1412746.570000000065193,4931563.040000000037253,64.150000000000006,"5000",
1412747.629999999888241,4931564.919999999925494,63.439999999999998,"5000",
1412748.560000000055879,4931566.570000000298023,62.590000000000003,"5000",
1412750.530000000027940,4931570.019999999552965,60.640000000000001,"5000",
1412753.389999999897555,4931575.080000000074506,58.630000000000003,"5000",
1412754.389999999897555,4931576.870000000111759,58.430000000000000,"5000",
1412758.330000000074506,4931583.799999999813735,54.590000000000003,"5000",
1412763.409999999916181,4931592.860000000335276,53.219999999999999,"5000",
1412765.370000000111759,4931596.379999999888241,52.570000000000000,"5000",
1412781.169999999925494,4931624.759999999776483,52.539999999999999,"5000",
1412788.310000000055879,4931637.540000000037253,50.979999999999997,"5000",
1412789.360000000102445,4931639.400000000372529,50.109999999999999,"5000",
1412791.419999999925494,4931643.070000000298023,49.259999999999998,"5000",
1412792.399999999906868,4931644.809999999590218,48.859999999999999,"5000",
1412793.489999999990687,4931646.759999999776483,48.549999999999997,"5000",
1412794.689999999944121,4931645.629999999888241,48.490000000000002,"5000",
1412793.629999999888241,4931643.750000000000000,49.310000000000002,"5000",
1412776.870000000111759,4931613.620000000111759,53.000000000000000,"5000",
1412767.120000000111759,4931596.049999999813735,53.000000000000000,"5000",
1412763.959999999962747,4931590.400000000372529,54.219999999999999,"5000",
1412760.840000000083819,4931584.759999999776483,54.479999999999997,"5000",
1412757.790000000037253,4931579.370000000111759,57.000000000000000,"5000",
1412755.820000000065193,4931575.889999999664724,58.880000000000003,"5000",
1412748.639999999897555,4931563.129999999888241,63.969999999999999,"5000",
1412749.850000000093132,4931564.509999999776483,63.380000000000003,"5000",
1412753.739999999990687,4931571.349999999627471,60.189999999999998,"5000",
1412762.830000000074506,4931587.429999999701977,54.469999999999999,"5000",
1412778.310000000055879,4931615.129999999888241,52.640000000000001,"5000",
1412779.320000000065193,4931616.969999999739230,52.820000000000000,"5000",
1412780.429999999934807,4931618.940000000409782,52.570000000000000,"5000",
1412791.770000000018626,4931639.179999999701977,50.189999999999998,"5000",
1412795.879999999888241,4931646.480000000447035,48.259999999999998,"5000",
1412796.860000000102445,4931648.230000000447035,47.960000000000001,"5000",
1412798.909999999916181,4931651.860000000335276,46.799999999999997,"5000",
1412800.409999999916181,4931651.400000000372529,47.030000000000001,"5000",
1412799.419999999925494,4931649.650000000372529,47.340000000000003,"5000",
1412797.379999999888241,4931646.000000000000000,48.409999999999997,"5000",
1412781.739999999990687,4931617.990000000223517,52.590000000000003,"5000",
1412779.520000000018626,4931613.990000000223517,52.789999999999999,"5000",
1412778.439999999944121,4931612.049999999813735,53.149999999999999,"5000",
1412769.820000000065193,4931596.519999999552965,53.289999999999999,"5000",
1412763.510000000009313,4931585.200000000186265,54.549999999999997,"5000",
1412758.370000000111759,4931576.110000000335276,58.799999999999997,"5000",
1412755.320000000065193,4931570.679999999701977,60.100000000000001,"5000",
1412753.330000000074506,4931567.139999999664724,61.649999999999999,"5000",
1412752.320000000065193,4931565.349999999627471,62.789999999999999,"5000",
1412747.439999999944121,4931555.950000000186265,67.079999999999998,"5000",
1412748.370000000111759,4931557.589999999850988,66.260000000000005,"5000",
1412755.070000000065193,4931569.370000000111759,60.579999999999998,"5000",
1412761.040000000037253,4931579.910000000149012,56.609999999999999,"5000",
1412762.040000000037253,4931581.700000000186265,56.539999999999999,"5000",
1412762.989999999990687,4931583.389999999664724,55.780000000000001,"5000",
1412765.050000000046566,4931587.019999999552965,54.719999999999999,"5000",
1412774.320000000065193,4931603.570000000298023,53.619999999999997,"5000",
1412781.659999999916181,4931616.719999999739230,52.950000000000003,"5000",
1412784.770000000018626,4931622.280000000260770,52.600000000000001,"5000",
1412797.139999999897555,4931644.309999999590218,49.049999999999997,"5000",
1412803.139999999897555,4931651.769999999552965,46.869999999999997,"5000",
1412783.330000000074506,4931616.389999999664724,53.729999999999997,"5000",
1412782.219999999972060,4931614.400000000372529,53.859999999999999,"5000",
1412777.909999999916181,4931606.679999999701977,54.530000000000001,"5000",
1412766.120000000111759,4931585.500000000000000,54.820000000000000,"5000",
1412765.080000000074506,4931583.650000000372529,55.770000000000003,"5000",
1412763.159999999916181,4931580.230000000447035,56.969999999999999,"5000",
1412761.020000000018626,4931576.440000000409782,58.329999999999998,"5000",
1412750.919999999925494,4931558.599999999627471,66.150000000000006,"5000",
1412754.399999999906868,4931563.889999999664724,63.299999999999997,"5000",
1412757.330000000074506,4931569.030000000260770,60.710000000000001,"5000",
1412760.350000000093132,4931574.349999999627471,59.000000000000000,"5000",
1412763.360000000102445,4931579.679999999701977,57.320000000000000,"5000",
1412793.290000000037253,4931633.000000000000000,52.130000000000003,"5000",
1412794.399999999906868,4931634.959999999962747,51.859999999999999,"5000",
1412804.570000000065193,4931652.969999999739230,46.969999999999999,"5000",
1412805.810000000055879,4931652.019999999552965,47.000000000000000,"5000",
1412798.429999999934807,4931638.910000000149012,50.159999999999997,"5000",
1412796.540000000037253,4931635.580000000074506,51.909999999999997,"5000",
1412794.350000000093132,4931631.660000000149012,52.439999999999998,"5000",
1412793.360000000102445,4931629.900000000372529,52.659999999999997,"5000",
1412784.909999999916181,4931614.790000000037253,54.609999999999999,"5000",
1412773.040000000037253,4931593.490000000223517,54.909999999999997,"5000",
1412768.850000000093132,4931585.990000000223517,54.810000000000002,"5000",
1412767.719999999972060,4931584.000000000000000,56.049999999999997,"5000",
1412763.649999999906868,4931576.780000000260770,58.479999999999997,"5000",
1412761.500000000000000,4931572.969999999739230,59.689999999999998,"5000",
1412760.550000000046566,4931571.299999999813735,60.439999999999998,"5000",
1412752.469999999972060,4931557.009999999776483,66.799999999999997,"5000",
1412747.350000000093132,4931547.929999999701977,69.829999999999998,"5000",
1412746.780000000027940,4931546.209999999962747,70.010000000000005,"5000",
1412760.610000000102445,4931570.540000000037253,60.640000000000001,"5000",
1412761.560000000055879,4931572.200000000186265,59.859999999999999,"5000",
1412763.500000000000000,4931575.610000000335276,58.719999999999999,"5000",
1412766.500000000000000,4931580.900000000372529,56.859999999999999,"5000",
1412769.510000000009313,4931586.179999999701977,54.960000000000001,"5000",
1412774.790000000037253,4931595.589999999850988,54.539999999999999,"5000",
1412783.260000000009313,4931610.740000000223517,54.869999999999997,"5000",
1412788.370000000111759,4931619.809999999590218,54.100000000000001,"5000",
1412796.719999999972060,4931634.669999999925494,52.109999999999999,"5000",
1412797.689999999944121,4931636.379999999888241,51.539999999999999,"5000",
1412798.750000000000000,4931638.200000000186265,50.479999999999997,"5000",
1412799.729999999981374,4931639.929999999701977,50.030000000000001,"5000",
1412800.699999999953434,4931641.660000000149012,49.609999999999999,"5000",
1412805.810000000055879,4931650.679999999701977,47.270000000000003,"5000",
1412806.379999999888241,4931648.540000000037253,47.350000000000001,"5000",
1412801.100000000093132,4931639.179999999701977,50.210000000000001,"5000",
1412800.139999999897555,4931637.490000000223517,51.009999999999998,"5000",
